series_id,省,市,站点,楼栋,机房,设备类型,设备,测点类型,监控量,上报时间,上报值,单位,__file,__sheet,监控值,组别,测点编码,n_points,duration_s,window_found,v_min,v_max,v_range,label,anomaly_original,is_far,is_knn_high,knn_score,cluster_dist,best_shift,v_mean,d2_std,zigzag,shift_abs,dbscan_eps,dbscan_noise_ratio,dbscan_clusters,hard_anomaly,similarity_group,similarity_keep,anomaly
咸阳秦都西咸数据中心2号楼D203电力电池机房|8#UPS蓄电池组2|未知组|44节电池电压|2-203电池室（8、10）.xlsx|Sheet1|Sheet1,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心2号楼站点,咸阳秦都西咸数据中心2号楼D203电力电池机房,铅酸电池,8#UPS蓄电池组2,单体XX电压,44节电池电压,2026-01-14T01:11:23,1.971,V,2-203电池室（8、10）.xlsx,Sheet1,1.971,未知组,Sheet1,12,11142.0,False,1.968,2.333,0.44432757335075357,0,False,False,False,0.16182735402166828,2.279983059139541,7,2.2636999708321923,0.30675038221697,0.22681224821834745,0.2735295854399748,0.43764905766091355,0.06034169392948019,19,False,0.9966925974934187,True,False
咸阳秦都西咸数据中心2号楼D203电力电池机房|10#UPS蓄电池组2|未知组|239节电池电压|2-203电池室（8、10）.xlsx|Sheet1|Sheet1,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心2号楼站点,咸阳秦都西咸数据中心2号楼D203电力电池机房,铅酸电池,10#UPS蓄电池组2,单体XX电压,239节电池电压,2026-01-14T01:10:25,2.075,V,2-203电池室（8、10）.xlsx,Sheet1,2.075,未知组,Sheet1,11,7775.0,False,1.983,2.28,-0.4396858008042178,0,False,False,False,0.1618105275196692,1.1320889617587508,3,0.565454703475539,-0.6994697881604841,0.2381948564117709,0.6483592732745134,0.43764905766091355,0.06034169392948019,19,False,0.4434710035923218,False,False
咸阳秦都西咸数据中心2号楼D203电力电池机房|3#UPS蓄电池组2|未知组|134节电池电压|2-D203（1、3、5、11#UPS）.xlsx|Sheet1|Sheet1,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心2号楼站点,咸阳秦都西咸数据中心2号楼D203电力电池机房,铅酸电池,3#UPS蓄电池组2,单体XX电压,134节电池电压,2026-01-07T00:05:50,1.968,V,2-D203（1、3、5、11#UPS）.xlsx,Sheet1,1.968,未知组,Sheet1,11,4013.0,False,1.959,2.257,-0.3366468465419876,0,False,False,False,0.16170041128282786,0.7453535503268698,7,0.7002204478330165,0.5297670755585535,-0.028291291331907685,0.0068905587518025245,0.43764905766091355,0.06034169392948019,19,False,0.6698457091759115,False,False
咸阳秦都西咸数据中心2号楼D203电力电池机房|9#UPS蓄电池组1|未知组|66节电池电压|2-203电池室（7、9）.xlsx|Sheet1|Sheet1,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心2号楼站点,咸阳秦都西咸数据中心2号楼D203电力电池机房,铅酸电池,9#UPS蓄电池组1,单体XX电压,66节电池电压,2026-01-07T03:15:01,2.308,V,2-203电池室（7、9）.xlsx,Sheet1,2.308,未知组,Sheet1,13,16247.0,False,1.986,2.308,0.21811440267107818,0,False,False,False,0.16169141598973863,1.2183964262869744,7,1.098678887882406,0.39544120496007606,-0.31659754872585966,0.38541769243112406,0.43764905766091355,0.06034169392948019,19,False,0.995213554943395,True,False
咸阳秦都西咸数据中心2号楼D203电力电池机房|1#UPS蓄电池组2|未知组|137节电池电压|2-D203（1、3、5、11#UPS）.xlsx|Sheet1|Sheet1,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心2号楼站点,咸阳秦都西咸数据中心2号楼D203电力电池机房,铅酸电池,1#UPS蓄电池组2,单体XX电压,137节电池电压,2026-01-07T00:25:59,2.025,V,2-D203（1、3、5、11#UPS）.xlsx,Sheet1,2.025,未知组,Sheet1,10,1907.0,False,1.996,2.256,-0.5768227128777412,0,False,False,False,0.16166467005199173,1.7450221307899307,2,-1.1127735997850643,-1.06766016594323,-0.27584080998290306,-0.23703911430163793,0.43764905766091355,0.06034169392948019,19,False,0.9698778005195351,True,False
咸阳秦都西咸数据中心2号楼D203电力电池机房|5#UPS蓄电池组2|未知组|43节电池电压|2-D203（1、3、5、11#UPS）.xlsx|Sheet1|Sheet1,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心2号楼站点,咸阳秦都西咸数据中心2号楼D203电力电池机房,铅酸电池,5#UPS蓄电池组2,单体XX电压,43节电池电压,2026-01-07T00:29:15,2.013,V,2-D203（1、3、5、11#UPS）.xlsx,Sheet1,2.013,未知组,Sheet1,8,1489.0,False,1.959,2.25,-0.6456457218152882,0,False,False,False,0.16163668507675794,1.276180204848684,7,-0.12134823344424266,0.6927887038264429,0.7636792154818262,-0.5986386684374371,0.43764905766091355,0.06034169392948019,19,False,0.8959531620299098,False,False
咸阳秦都西咸数据中心2号楼D203电力电池机房|5#UPS蓄电池组1|未知组|112节电池电压|2-D203（1、3、5、11#UPS）.xlsx|Sheet1|Sheet1,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心2号楼站点,咸阳秦都西咸数据中心2号楼D203电力电池机房,铅酸电池,5#UPS蓄电池组1,单体XX电压,112节电池电压,2026-01-07T00:17:04,2.252,V,2-D203（1、3、5、11#UPS）.xlsx,Sheet1,2.252,未知组,Sheet1,10,2763.0,False,1.981,2.252,-0.937457839186998,0,False,False,False,0.16160296294899518,1.3341505142685204,-2,-0.18651422264025724,-0.9055447504631418,0.36236714376922385,0.34267635803519636,0.43764905766091355,0.06034169392948019,19,False,0.9350340686947263,True,False
咸阳秦都西咸数据中心2号楼D203电力电池机房|9#UPS蓄电池组1|未知组|101节电池电压|2-203电池室（7、9）.xlsx|Sheet1|Sheet1,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心2号楼站点,咸阳秦都西咸数据中心2号楼D203电力电池机房,铅酸电池,9#UPS蓄电池组1,单体XX电压,101节电池电压,2026-01-07T01:20:07,2.211,V,2-203电池室（7、9）.xlsx,Sheet1,2.211,未知组,Sheet1,12,16663.0,False,2.021,2.313,0.016301714387886884,0,False,False,False,0.16154284357796247,0.9444989829942578,7,0.4366312451813925,0.527398951667557,-0.34693997053686504,0.6398242556450044,0.43764905766091355,0.06034169392948019,19,False,0.98772143675865,True,False
咸阳秦都西咸数据中心2号楼D203电力电池机房|6#UPS蓄电池组2|未知组|240节电池电压|2-D203电池室（2、4、6、12#UPS）.xlsx|Sheet1|Sheet1,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心2号楼站点,咸阳秦都西咸数据中心2号楼D203电力电池机房,铅酸电池,6#UPS蓄电池组2,单体XX电压,240节电池电压,2026-01-14T00:18:37,2.247,V,2-D203电池室（2、4、6、12#UPS）.xlsx,Sheet1,2.247,未知组,Sheet1,9,2341.0,False,1.993,2.249,-0.6322438256903004,0,False,False,False,0.16148870296684648,0.8977479015763035,-6,-0.6031412183642572,0.35264416966128165,-0.12944452736393616,0.06575423299282257,0.43764905766091355,0.06034169392948019,19,False,0.9666714750551336,True,False
咸阳秦都西咸数据中心2号楼D203电力电池机房|11#UPS蓄电池组2|未知组|87节电池电压|2-D203（1、3、5、11#UPS）.xlsx|Sheet1|Sheet1,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心2号楼站点,咸阳秦都西咸数据中心2号楼D203电力电池机房,铅酸电池,11#UPS蓄电池组2,单体XX电压,87节电池电压,2026-01-07T00:29:05,2.242,V,2-D203（1、3、5、11#UPS）.xlsx,Sheet1,2.242,未知组,Sheet1,9,3337.0,False,1.953,2.242,0.03450177399708637,0,False,False,False,0.16145018611538198,0.720932747193641,-7,-0.18079023626923285,0.44684817927028525,-0.36680257840405084,-0.2733074166743415,0.43764905766091355,0.06034169392948019,19,False,0.9863170140931354,True,False
