series_id,省,市,站点,楼栋,机房,设备类型,设备,测点类型,监控量,上报时间,上报值,单位,__file,__sheet,监控值,组别,测点编码,n_points,duration_s,window_found,v_min,v_max,v_range,label,anomaly_original,is_far,is_knn_high,knn_score,cluster_dist,best_shift,v_mean,d2_std,zigzag,shift_abs,dbscan_eps,dbscan_noise_ratio,dbscan_clusters,hard_anomaly,similarity_group,similarity_keep,anomaly
咸阳秦都西咸数据中心1号楼D203电力电池机房|4#开关电源蓄电池组|第1组|第1组电池组总电压|1-D203电池室放电电池数据表.xlsx|DC4|DC4,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼D203电力电池机房,铅酸电池,4#开关电源蓄电池组,电池组总电压,第1组电池组总电压,2025-07-11T01:16:00,53.7,V,1-D203电池室放电电池数据表.xlsx,DC4,53.7,第1组,DC4,20,10204.0,False,48.7,54.2,-1.0643292699401532,0,False,False,False,0.8955348101849383,1.6551614715748848,3,1.4135191851558782,0.0017580810003844372,-0.2519774724385492,0.16650155480784157,2.2927243572633738,0.04054054054054054,1,False,,False,False
咸阳秦都西咸数据中心1号楼J301电力电池机房|13#开关电源蓄电池组|第2组|第2组电池组总电压|1-J301电池室放电电池数据表.xlsx|DC13|DC13,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,13#开关电源蓄电池组,电池组总电压,第2组电池组总电压,2025-07-08T03:22:38,53.5,V,1-J301电池室放电电池数据表.xlsx,DC13,53.5,第2组,DC13,12,5415.0,False,47.4,53.6,-0.2209297405303553,0,False,False,False,0.8700258485953051,0.7522587338503702,-5,0.13899654885699603,-0.026511542493526052,-0.5918079961474464,-0.4183980221723742,2.2927243572633738,0.04054054054054054,1,False,,False,False
咸阳秦都西咸数据中心1号楼J301电力电池机房|13#开关电源蓄电池组|第1组|第1组电池组总电压|1-J301电池室放电电池数据表.xlsx|DC13|DC13,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,13#开关电源蓄电池组,电池组总电压,第1组电池组总电压,2025-07-08T03:21:02,50.1,V,1-J301电池室放电电池数据表.xlsx,DC13,50.1,第1组,DC13,12,5415.0,False,47.7,53.9,-0.2291583701621398,0,False,False,False,0.8532776045149173,0.6559258274199223,-5,0.26480985019304065,0.016386088738409132,-0.4635396424643279,-0.4103155333178875,2.2927243572633738,0.04054054054054054,1,False,,False,False
咸阳秦都西咸数据中心1号楼D203电力电池机房|3#开关电源蓄电池组|第1组|第1组电池组总电压|1-D203电池室放电电池数据表.xlsx|DC3|DC3,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼D203电力电池机房,铅酸电池,3#开关电源蓄电池组,电池组总电压,第1组电池组总电压,2025-07-11T00:00:52,54.2,V,1-D203电池室放电电池数据表.xlsx,DC3,54.2,第1组,DC3,21,10193.0,False,48.1,54.2,-2.427439790948772,0,False,False,False,0.8090096188607172,2.9983259067832186,0,1.6895272062989872,-0.6068845203754248,-0.5181958353144089,0.2680611348917584,2.2927243572633738,0.04054054054054054,1,False,,False,False
咸阳秦都西咸数据中心1号楼D203电力电池机房|4#开关电源蓄电池组|第2组|第2组电池组总电压|1-D203电池室放电电池数据表.xlsx|DC4|DC4,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼D203电力电池机房,铅酸电池,4#开关电源蓄电池组,电池组总电压,第2组电池组总电压,2025-07-11T01:16:49,48.8,V,1-D203电池室放电电池数据表.xlsx,DC4,48.8,第2组,DC4,21,10204.0,False,48.3,54.2,-1.0185584697595842,0,False,False,False,0.8002013699537138,1.537227393358515,3,1.2836073874826135,-0.15397195984335132,-0.27130817692212406,-0.04352161288798106,2.2927243572633738,0.04054054054054054,1,False,,False,False
咸阳秦都西咸数据中心1号楼D203电力电池机房|6#开关电源蓄电池组|第1组|第1组电池组总电压|1-D203电池室放电电池数据表.xlsx|DC6|DC6,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼D203电力电池机房,铅酸电池,6#开关电源蓄电池组,电池组总电压,第1组电池组总电压,2025-07-11T00:00:53,54.0,V,1-D203电池室放电电池数据表.xlsx,DC6,54.0,第1组,DC6,19,9819.0,False,44.4,54.0,-1.4776863803802174,0,False,False,False,0.7883725452504984,2.085742237884398,-5,0.056303593086186265,1.3716842034653283,0.45083414957310186,0.08388014586243388,2.2927243572633738,0.04054054054054054,1,False,,False,False
咸阳秦都西咸数据中心1号楼D203电力电池机房|3#开关电源蓄电池组|第2组|第2组电池组总电压|1-D203电池室放电电池数据表.xlsx|DC3|DC3,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼D203电力电池机房,铅酸电池,3#开关电源蓄电池组,电池组总电压,第2组电池组总电压,2025-07-11T00:52:02,49.9,V,1-D203电池室放电电池数据表.xlsx,DC3,49.9,第2组,DC3,23,10193.0,False,48.0,54.3,-2.426317008655163,0,False,False,False,0.7882924700968493,2.992924253892792,0,1.7189132113939865,-0.656811732317904,-0.37483683651821764,0.09880634466298428,2.2927243572633738,0.04054054054054054,1,False,,False,False
咸阳秦都西咸数据中心1号楼D303电力电池机房|5#开关电源蓄电池组|第1组|第1组电池组总电压|1-D303电池室放电电池数据表.xlsx|DC5|DC5,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼D303电力电池机房,铅酸电池,5#开关电源蓄电池组,电池组总电压,第1组电池组总电压,2025-07-10T01:56:19,48.0,V,1-D303电池室放电电池数据表.xlsx,DC5,48.0,第1组,DC5,18,10533.0,False,47.7,54.0,-0.1874528638914441,0,False,False,False,0.7631246487913047,1.0242271985716378,-6,0.578718956012843,0.9558505957126847,0.030561413867383924,0.11047823339642555,2.2927243572633738,0.04054054054054054,1,False,,False,False
咸阳秦都西咸数据中心1号楼J301电力电池机房|08#开关电源蓄电池组|第1组|第1组电池组总电压|1-J301电池室放电电池数据表.xlsx|DC8|DC8,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,08#开关电源蓄电池组,电池组总电压,第1组电池组总电压,2025-07-09T02:12:21,45.3,V,1-J301电池室放电电池数据表.xlsx,DC8,45.3,第1组,DC8,23,13249.0,False,45.3,53.6,-1.262144501494748,0,False,False,False,0.7573204989000922,1.7729836781996533,5,-0.016851758658406435,1.2001213931320724,-0.012473519617519552,0.20181239891424618,2.2927243572633738,0.04054054054054054,1,False,,False,False
咸阳秦都西咸数据中心1号楼J301电力电池机房|10#开关电源蓄电池组|第2组|第2组电池组总电压|1-J301电池室放电电池数据表.xlsx|DC10|DC10,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,10#开关电源蓄电池组,电池组总电压,第2组电池组总电压,2025-07-09T03:26:11,53.4,V,1-J301电池室放电电池数据表.xlsx,DC10,53.4,第2组,DC10,37,12636.0,False,37.2,53.9,-1.2953312801323964,0,False,False,False,0.7377219561065056,1.8439335282222127,-5,0.12637898014817311,1.3016610764930312,0.05380089771414556,0.03479957884944755,2.2927243572633738,0.04054054054054054,1,False,,False,False
咸阳秦都西咸数据中心1号楼J301电力电池机房|12#开关电源蓄电池组|第1组|第1组电池组总电压|1-J301电池室放电电池数据表.xlsx|DC12|DC12,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,12#开关电源蓄电池组,电池组总电压,第1组电池组总电压,2025-07-08T03:21:47,52.9,V,1-J301电池室放电电池数据表.xlsx,DC12,52.9,第1组,DC12,12,5416.0,False,46.9,53.1,0.23633724617031038,0,False,False,False,0.7322407173820209,1.3104182733922325,-7,-0.3261124922543241,0.9985643078494383,-0.6536953712022722,0.2723548626449564,2.2927243572633738,0.04054054054054054,1,False,,False,False
咸阳秦都西咸数据中心1号楼J301电力电池机房|12#开关电源蓄电池组|第2组|第2组电池组总电压|1-J301电池室放电电池数据表.xlsx|DC12|DC12,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,12#开关电源蓄电池组,电池组总电压,第2组电池组总电压,2025-07-08T03:01:08,52.0,V,1-J301电池室放电电池数据表.xlsx,DC12,52.0,第2组,DC12,12,5416.0,False,46.8,53.2,0.1924380621936827,0,False,False,False,0.732201724914082,1.32481755614552,-7,-0.3852559990348081,1.012003463751526,-0.6213097287157064,0.2712119159427177,2.2927243572633738,0.04054054054054054,1,False,,False,False
咸阳秦都西咸数据中心1号楼J301电力电池机房|03#开关电源蓄电池组|第2组|第2组电池组总电压|1-J301电池室放电电池数据表.xlsx|DC3|DC3,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,03#开关电源蓄电池组,电池组总电压,第2组电池组总电压,2025-07-09T01:02:19,53.7,V,1-J301电池室放电电池数据表.xlsx,DC3,53.7,第2组,DC3,23,12882.0,False,45.1,53.8,0.0109891099277869,0,False,False,False,0.7079420117179256,1.2515049668574572,-7,-0.2868466539281179,0.854060450510484,0.6601575780375155,0.41040522807143626,2.2927243572633738,0.04054054054054054,1,False,,False,False
