series_id,省,市,站点,楼栋,机房,设备类型,设备,测点类型,监控量,上报时间,上报值,单位,__file,__sheet,监控值,组别,测点编码,n_points,duration_s,window_found,v_min,v_max,v_range,label,anomaly_original,is_far,is_knn_high,knn_score,cluster_dist,best_shift,v_mean,d2_std,zigzag,shift_abs,dbscan_eps,dbscan_noise_ratio,dbscan_clusters,hard_anomaly,similarity_group,similarity_keep,anomaly
咸阳秦都西咸数据中心1号楼J301电力电池机房|10#开关电源蓄电池组|第1组|第1组单体6电池电压|1-J301电池室放电电池数据表.xlsx|DC10|DC10,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,10#开关电源蓄电池组,单体XX电压,第1组单体6电池电压,2025-07-09T02:43:36,3.32,V,1-J301电池室放电电池数据表.xlsx,DC10,3.32,第1组,DC10,24,1701.0,False,0.0,3.32,-3.160722941586413,-1,True,True,True,9.491740532417369,9.491740532417369,7,26.074399550135894,-0.37843675689407275,0.8858840604285808,4.52970043850866,1.0763127160481123,0.060072815533980584,7,True,0.04397096638108281,False,True
咸阳秦都西咸数据中心1号楼J301电力电池机房|09#开关电源蓄电池组|第1组|第1组单体7电池电压|1-J301电池室放电电池数据表.xlsx|DC9|DC9,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,09#开关电源蓄电池组,单体XX电压,第1组单体7电池电压,2025-07-09T02:13:03,2.211,V,1-J301电池室放电电池数据表.xlsx,DC9,2.211,第1组,DC9,29,4290.0,True,0.0,3.395,3.648016378668508,-1,True,True,True,8.7037189502576,8.7037189502576,-7,22.60899687020578,2.09593334599666,-0.5977315418187545,-3.9733428851405557,1.0763127160481123,0.060072815533980584,7,True,-0.7980825436434031,False,True
咸阳秦都西咸数据中心1号楼J301电力电池机房|11#开关电源蓄电池组|第1组|第1组单体10电池电压|1-J301电池室放电电池数据表.xlsx|DC11|DC11,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,11#开关电源蓄电池组,单体XX电压,第1组单体10电池电压,2025-07-08T02:35:50,2.116,V,1-J301电池室放电电池数据表.xlsx,DC11,2.116,第1组,DC11,26,2381.0,True,0.0,3.424,-9.881193166597903,-1,True,True,True,7.494280311197207,7.494280311197207,-4,31.363356132027018,-0.34111998144990907,0.7396503624844663,5.536191638114241,1.0763127160481123,0.060072815533980584,7,True,-0.18412607378737883,False,True
咸阳秦都西咸数据中心1号楼J301电力电池机房|11#开关电源蓄电池组|第2组|第2组单体17电池电压|1-J301电池室放电电池数据表.xlsx|DC11|DC11,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,11#开关电源蓄电池组,单体XX电压,第2组单体17电池电压,2025-07-08T02:32:29,3.298,V,1-J301电池室放电电池数据表.xlsx,DC11,3.298,第2组,DC11,29,1308.0,True,0.0,3.387,-5.034869989137944,-1,True,True,True,6.722714264411403,6.722714264411403,3,33.81734163115118,-0.8957593276536047,-2.2642927198728344,-5.502745564744864,1.0763127160481123,0.060072815533980584,7,True,0.021925492751403954,False,True
咸阳秦都西咸数据中心1号楼J301电力电池机房|10#开关电源蓄电池组|第1组|第1组单体2电池电压|1-J301电池室放电电池数据表.xlsx|DC10|DC10,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,10#开关电源蓄电池组,单体XX电压,第1组单体2电池电压,2025-07-09T02:44:46,0.0,V,1-J301电池室放电电池数据表.xlsx,DC10,0.0,第1组,DC10,21,855.0,True,0.0,3.245,-5.208906523070924,-1,True,False,True,5.9935878427543425,5.9935878427543425,6,31.174235927027606,-2.1183936309587805,-0.9759385556549707,-2.5682640266319545,1.0763127160481123,0.060072815533980584,7,True,0.09381396884985793,False,True
咸阳秦都西咸数据中心1号楼J301电力电池机房|09#开关电源蓄电池组|第1组|第1组单体10电池电压|1-J301电池室放电电池数据表.xlsx|DC9|DC9,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,09#开关电源蓄电池组,单体XX电压,第1组单体10电池电压,2025-07-09T02:17:07,2.266,V,1-J301电池室放电电池数据表.xlsx,DC9,2.266,第1组,DC9,29,1474.0,True,0.0,3.38,-11.174505459055277,-1,True,False,True,5.939929406894621,5.939929406894621,7,39.73056541808367,-2.9929472021593684,-0.27580303919075055,-2.298748472396041,1.0763127160481123,0.060072815533980584,7,True,0.34909052595572654,False,True
咸阳秦都西咸数据中心1号楼J301电力电池机房|09#开关电源蓄电池组|第1组|第1组单体2电池电压|1-J301电池室放电电池数据表.xlsx|DC9|DC9,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,09#开关电源蓄电池组,单体XX电压,第1组单体2电池电压,2025-07-09T02:17:24,2.313,V,1-J301电池室放电电池数据表.xlsx,DC9,2.313,第1组,DC9,26,4282.0,True,0.0,3.286,5.3007874661424115,-1,True,False,True,5.90558096116497,5.90558096116497,-7,17.276268323367628,1.9190809579364232,-0.677918396864603,-3.736259889592555,1.0763127160481123,0.060072815533980584,7,True,-0.8516460414941054,False,True
咸阳秦都西咸数据中心1号楼J301电力电池机房|10#开关电源蓄电池组|第2组|第2组单体20电池电压|1-J301电池室放电电池数据表.xlsx|DC10|DC10,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,10#开关电源蓄电池组,单体XX电压,第2组单体20电池电压,2025-07-09T02:35:19,0.0,V,1-J301电池室放电电池数据表.xlsx,DC10,0.0,第2组,DC10,29,1483.0,True,0.0,3.31,-12.587897080483037,-1,True,False,True,5.876845518169657,5.876845518169657,7,38.60776799930183,-2.00762439396085,0.6133459772078449,0.13822984855774198,1.0763127160481123,0.060072815533980584,7,True,0.26319607005030954,False,True
咸阳秦都西咸数据中心1号楼J301电力电池机房|08#开关电源蓄电池组|第2组|第2组单体18电池电压|1-J301电池室放电电池数据表.xlsx|DC8|DC8,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,08#开关电源蓄电池组,单体XX电压,第2组单体18电池电压,2025-07-09T02:14:44,2.687,V,1-J301电池室放电电池数据表.xlsx,DC8,2.687,第2组,DC8,35,9862.0,True,0.0,3.33,-5.996105115434,-1,True,False,True,5.397826327498651,5.397826327498651,7,31.371637331418643,-0.6771678894390599,0.19168264337784058,-0.6439659835925882,1.0763127160481123,0.060072815533980584,7,True,0.37648785737206664,False,True
咸阳秦都西咸数据中心1号楼J301电力电池机房|09#开关电源蓄电池组|第1组|第1组单体4电池电压|1-J301电池室放电电池数据表.xlsx|DC9|DC9,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,09#开关电源蓄电池组,单体XX电压,第1组单体4电池电压,2025-07-09T02:17:33,2.402,V,1-J301电池室放电电池数据表.xlsx,DC9,2.402,第1组,DC9,25,1971.0,True,0.0,3.395,-10.056498533306106,-1,True,False,True,4.657309223438048,4.657309223438048,7,37.66521441261612,-2.925148550463022,-0.05675772111996957,-0.5060481692494031,1.0763127160481123,0.060072815533980584,7,True,0.38590986793141757,False,True
咸阳秦都西咸数据中心1号楼J301电力电池机房|11#开关电源蓄电池组|第2组|第2组单体19电池电压|1-J301电池室放电电池数据表.xlsx|DC11|DC11,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,11#开关电源蓄电池组,单体XX电压,第2组单体19电池电压,2025-07-08T02:34:22,0.0,V,1-J301电池室放电电池数据表.xlsx,DC11,0.0,第2组,DC11,27,1308.0,True,0.0,3.409,-8.599939725960947,-1,True,False,True,4.6382606148474395,4.6382606148474395,2,36.67604953145466,-1.0583791271756529,-1.2741297402906633,0.6678331195037275,1.0763127160481123,0.060072815533980584,7,True,0.008991049094792114,False,True
咸阳秦都西咸数据中心1号楼J301电力电池机房|10#开关电源蓄电池组|第2组|第2组单体14电池电压|1-J301电池室放电电池数据表.xlsx|DC10|DC10,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,10#开关电源蓄电池组,单体XX电压,第2组单体14电池电压,2025-07-09T02:24:16,2.277,V,1-J301电池室放电电池数据表.xlsx,DC10,2.277,第2组,DC10,39,1457.0,True,0.0,3.344,-8.42723589242601,-1,True,False,True,4.276177293595548,4.276177293595548,7,35.7038373601716,-0.8393358254348261,0.29157732532436115,-0.9809534259171726,1.0763127160481123,0.060072815533980584,7,True,0.22723334458090524,False,True
咸阳秦都西咸数据中心2号楼J301电力电池机房|01#开关电源蓄电池组|第1组|第1组单体6电池电压|2-J301电池室放电电池数据表.xlsx|DC1|DC1,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心2号楼站点,咸阳秦都西咸数据中心2号楼J301电力电池机房,铅酸电池,01#开关电源蓄电池组,单体XX电压,第1组单体6电池电压,2025-07-11T03:11:44,2.811,V,2-J301电池室放电电池数据表.xlsx,DC1,2.811,第1组,DC1,31,1300.0,True,0.0,3.416,7.966239040833779,-1,True,False,True,3.980433430266914,3.980433430266914,7,11.906724717743426,2.973682398680359,0.004770357337772757,-0.09754105159493587,1.0763127160481123,0.060072815533980584,7,True,0.3989939620232952,False,True
咸阳秦都西咸数据中心2号楼J301电力电池机房|01#开关电源蓄电池组|第1组|第1组单体2电池电压|2-J301电池室放电电池数据表.xlsx|DC1|DC1,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心2号楼站点,咸阳秦都西咸数据中心2号楼J301电力电池机房,铅酸电池,01#开关电源蓄电池组,单体XX电压,第1组单体2电池电压,2025-07-11T03:15:27,2.276,V,2-J301电池室放电电池数据表.xlsx,DC1,2.276,第1组,DC1,30,1352.0,True,0.0,3.357,10.956818943642142,-1,True,False,True,3.8747413567682276,3.8747413567682276,7,17.509741643104086,2.7237875639636147,-0.6998305391769206,-0.602181183280804,1.0763127160481123,0.060072815533980584,7,True,0.08674652854923641,False,True
咸阳秦都西咸数据中心2号楼J301电力电池机房|01#开关电源蓄电池组|第1组|第1组单体4电池电压|2-J301电池室放电电池数据表.xlsx|DC1|DC1,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心2号楼站点,咸阳秦都西咸数据中心2号楼J301电力电池机房,铅酸电池,01#开关电源蓄电池组,单体XX电压,第1组单体4电池电压,2025-07-11T03:12:47,3.262,V,2-J301电池室放电电池数据表.xlsx,DC1,3.262,第1组,DC1,30,1530.0,True,0.0,3.36,9.950520199074777,-1,True,False,True,3.7666177479366505,3.7666177479366505,7,12.448798697106291,2.7801430018414375,-0.37728301059358826,-0.40710991084292536,1.0763127160481123,0.060072815533980584,7,True,0.23197267768680643,False,True
咸阳秦都西咸数据中心1号楼D203电力电池机房|2#开关电源蓄电池组|第2组|第2组单体8电池电压|1-D203电池室放电电池数据表.xlsx|DC2|DC2,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼D203电力电池机房,铅酸电池,2#开关电源蓄电池组,单体XX电压,第2组单体8电池电压,2025-07-11T00:25:34,2.338,V,1-D203电池室放电电池数据表.xlsx,DC2,2.338,第2组,DC2,36,2911.0,False,0.0,3.359,10.751598108679921,-1,True,False,True,3.6314854107215235,3.6314854107215235,7,16.945072328314893,3.925842919846777,-0.16431352205753857,0.3567503832996325,1.0763127160481123,0.060072815533980584,7,True,0.6127183995406574,False,True
咸阳秦都西咸数据中心1号楼J301电力电池机房|07#开关电源蓄电池组|第1组|第1组单体23电池电压|1-J301电池室放电电池数据表.xlsx|DC7|DC7,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,07#开关电源蓄电池组,单体XX电压,第1组单体23电池电压,2025-07-09T01:28:44,3.081,V,1-J301电池室放电电池数据表.xlsx,DC7,3.081,第1组,DC7,11,9859.0,False,2.761,3.143,-2.261302138850605,-1,True,False,True,3.5482294426715892,3.5482294426715892,7,0.5382631272585574,5.195865378306776,2.182637319198732,-0.8262810825604577,1.0763127160481123,0.060072815533980584,7,False,0.6321259299864358,False,True
咸阳秦都西咸数据中心1号楼J301电力电池机房|10#开关电源蓄电池组|第1组|第1组单体9电池电压|1-J301电池室放电电池数据表.xlsx|DC10|DC10,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,10#开关电源蓄电池组,单体XX电压,第1组单体9电池电压,2025-07-09T02:20:12,2.387,V,1-J301电池室放电电池数据表.xlsx,DC10,2.387,第1组,DC10,15,567.0,True,0.0,2.351,8.761279657618156,-1,True,False,False,3.5129886848448115,3.5129886848448115,7,10.21690227858243,0.9242784602702434,-0.41751496042539826,1.2057629567711043,1.0763127160481123,0.060072815533980584,7,False,0.8386314225732606,False,True
咸阳秦都西咸数据中心1号楼D203电力电池机房|2#开关电源蓄电池组|第2组|第2组单体10电池电压|1-D203电池室放电电池数据表.xlsx|DC2|DC2,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼D203电力电池机房,铅酸电池,2#开关电源蓄电池组,单体XX电压,第2组单体10电池电压,2025-07-11T00:25:51,2.043,V,1-D203电池室放电电池数据表.xlsx,DC2,2.043,第2组,DC2,35,2959.0,True,0.0,3.406,10.941639814515431,-1,True,False,False,3.4088435453223442,3.4088435453223442,7,16.32347163342166,3.489797983562599,-0.46283930620942004,-0.6848246489160119,1.0763127160481123,0.060072815533980584,7,True,0.33974419595646704,False,True
咸阳秦都西咸数据中心1号楼D203电力电池机房|2#开关电源蓄电池组|第2组|第2组单体6电池电压|1-D203电池室放电电池数据表.xlsx|DC2|DC2,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼D203电力电池机房,铅酸电池,2#开关电源蓄电池组,单体XX电压,第2组单体6电池电压,2025-07-11T00:43:21,3.047,V,1-D203电池室放电电池数据表.xlsx,DC2,3.047,第2组,DC2,31,2911.0,False,0.0,3.42,10.366725234402187,-1,True,False,False,3.4072113258315637,3.4072113258315637,7,16.721725292914744,3.773411912812982,-0.19085516475226427,0.1036795782505571,1.0763127160481123,0.060072815533980584,7,True,0.4456881408108171,False,True
咸阳秦都西咸数据中心1号楼J301电力电池机房|09#开关电源蓄电池组|第1组|第1组单体23电池电压|1-J301电池室放电电池数据表.xlsx|DC9|DC9,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,09#开关电源蓄电池组,单体XX电压,第1组单体23电池电压,2025-07-09T03:06:14,2.54,V,1-J301电池室放电电池数据表.xlsx,DC9,2.54,第1组,DC9,81,5127.0,True,2.05,2.749,-5.427339937204175,-1,True,False,False,3.361016090865077,3.361016090865077,7,7.813019876736464,0.2556984586673877,0.8892884594752508,-1.5744905956452988,1.0763127160481123,0.060072815533980584,7,False,-0.15239899642052226,False,True
咸阳秦都西咸数据中心2号楼J301电力电池机房|01#开关电源蓄电池组|第1组|第1组单体12电池电压|2-J301电池室放电电池数据表.xlsx|DC1|DC1,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心2号楼站点,咸阳秦都西咸数据中心2号楼J301电力电池机房,铅酸电池,01#开关电源蓄电池组,单体XX电压,第1组单体12电池电压,2025-07-11T03:11:40,2.535,V,2-J301电池室放电电池数据表.xlsx,DC1,2.535,第1组,DC1,21,1539.0,True,2.05,3.022,-2.167582421266663,-1,True,False,False,3.0264371200714075,3.0264371200714075,0,6.986199621446073,0.6038990018010433,-1.882683744740845,-1.5056102591363938,1.0763127160481123,0.060072815533980584,7,False,-0.22004929883504404,False,True
咸阳秦都西咸数据中心1号楼J301电力电池机房|10#开关电源蓄电池组|第2组|第2组单体12电池电压|1-J301电池室放电电池数据表.xlsx|DC10|DC10,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,10#开关电源蓄电池组,单体XX电压,第2组单体12电池电压,2025-07-09T02:49:07,2.181,V,1-J301电池室放电电池数据表.xlsx,DC10,2.181,第2组,DC10,37,1448.0,True,2.176,3.28,-2.6104318491536445,-1,True,False,False,2.8231544315795585,2.8231544315795585,7,8.992829187959513,0.9371249985633512,0.5319502036132717,-2.45846561851926,1.0763127160481123,0.060072815533980584,7,False,-0.2945166933731472,False,True
咸阳秦都西咸数据中心1号楼J301电力电池机房|10#开关电源蓄电池组|第1组|第1组单体8电池电压|1-J301电池室放电电池数据表.xlsx|DC10|DC10,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,10#开关电源蓄电池组,单体XX电压,第1组单体8电池电压,2025-07-09T02:42:35,2.281,V,1-J301电池室放电电池数据表.xlsx,DC10,2.281,第1组,DC10,24,1831.0,False,1.948,3.418,0.8936074026581715,-1,True,False,False,2.8178367003229217,2.8178367003229217,7,9.026302952588788,1.4131207589859764,0.3093182908847221,-1.7898090739940162,1.0763127160481123,0.060072815533980584,7,False,0.04906158077499154,False,True
咸阳秦都西咸数据中心1号楼J301电力电池机房|07#开关电源蓄电池组|第1组|第1组单体22电池电压|1-J301电池室放电电池数据表.xlsx|DC7|DC7,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,07#开关电源蓄电池组,单体XX电压,第1组单体22电池电压,2025-07-09T01:50:32,1.292,V,1-J301电池室放电电池数据表.xlsx,DC7,1.292,第1组,DC7,6,9859.0,False,1.157,1.317,0.8569504769472955,-1,True,False,False,2.7303850631332978,2.7303850631332978,-7,-1.7795231058429102,-5.2626153307399415,-0.8930595825584509,0.4579334209217466,1.0763127160481123,0.060072815533980584,7,False,0.0725662705101872,False,True
咸阳秦都西咸数据中心1号楼J301电力电池机房|10#开关电源蓄电池组|第2组|第2组单体2电池电压|1-J301电池室放电电池数据表.xlsx|DC10|DC10,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,10#开关电源蓄电池组,单体XX电压,第2组单体2电池电压,2025-07-09T03:15:43,2.072,V,1-J301电池室放电电池数据表.xlsx,DC10,2.072,第2组,DC10,36,4055.0,False,1.168,2.231,0.645836394777703,-1,True,False,False,2.6014408865312215,2.6014408865312215,-7,6.110913300970257,-1.5510543315778458,-0.056901450046723756,0.3825823869589148,1.0763127160481123,0.060072815533980584,7,False,-0.7986677404151072,False,True
咸阳秦都西咸数据中心1号楼J301电力电池机房|10#开关电源蓄电池组|第2组|第2组单体1电池电压|1-J301电池室放电电池数据表.xlsx|DC10|DC10,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,10#开关电源蓄电池组,单体XX电压,第2组单体1电池电压,2025-07-09T02:38:22,2.052,V,1-J301电池室放电电池数据表.xlsx,DC10,2.052,第2组,DC10,39,4055.0,True,1.992,3.153,-0.9082801389703223,-1,True,False,False,2.566061657422509,2.566061657422509,-7,7.320323128460801,2.6228194072669586,1.1265133801180873,-0.6063156731869118,1.0763127160481123,0.060072815533980584,7,False,0.7029232385408173,False,True
咸阳秦都西咸数据中心1号楼J301电力电池机房|10#开关电源蓄电池组|第1组|第1组单体12电池电压|1-J301电池室放电电池数据表.xlsx|DC10|DC10,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,10#开关电源蓄电池组,单体XX电压,第1组单体12电池电压,2025-07-09T02:18:54,2.189,V,1-J301电池室放电电池数据表.xlsx,DC10,2.189,第1组,DC10,27,1874.0,False,2.06,3.417,0.8613998300924739,-1,True,False,False,2.447546656208914,2.447546656208914,7,7.925005411434613,2.0042942474425907,0.5973712661307131,-1.252340391227404,1.0763127160481123,0.060072815533980584,7,False,0.04266526710608624,False,True
咸阳秦都西咸数据中心1号楼J301电力电池机房|10#开关电源蓄电池组|第2组|第2组单体10电池电压|1-J301电池室放电电池数据表.xlsx|DC10|DC10,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,10#开关电源蓄电池组,单体XX电压,第2组单体10电池电压,2025-07-09T02:35:28,2.929,V,1-J301电池室放电电池数据表.xlsx,DC10,2.929,第2组,DC10,26,1308.0,True,1.755,2.929,-0.5678446087665096,-1,True,False,False,2.386765885293052,2.386765885293052,7,7.891652504197193,0.12882150011591195,0.23208756565696187,-1.4301294892821688,1.0763127160481123,0.060072815533980584,7,True,-0.02274766097444293,False,True
咸阳秦都西咸数据中心1号楼D203电力电池机房|5#开关电源蓄电池组|第2组|第2组单体19电池电压|1-D203电池室放电电池数据表.xlsx|DC5|DC5,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼D203电力电池机房,铅酸电池,5#开关电源蓄电池组,单体XX电压,第2组单体19电池电压,2025-07-11T01:39:01,1.354,V,1-D203电池室放电电池数据表.xlsx,DC5,1.354,第2组,DC5,6,33.0,True,1.061,1.726,2.611731149973263,-1,True,False,False,2.3802827655700822,2.3802827655700822,7,1.4637945036356472,-4.744481927796271,-1.2059342707893987,-0.3780446982231893,1.0763127160481123,0.060072815533980584,7,False,-0.7657057480888749,False,True
咸阳秦都西咸数据中心1号楼J301电力电池机房|06#开关电源蓄电池组|第1组|第1组单体7电池电压|1-J301电池室放电电池数据表.xlsx|DC6|DC6,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,06#开关电源蓄电池组,单体XX电压,第1组单体7电池电压,2025-07-09T00:14:34,2.376,V,1-J301电池室放电电池数据表.xlsx,DC6,2.376,第1组,DC6,35,4038.0,True,1.799,3.334,4.033650009370719,-1,True,False,False,2.3208729157069694,2.3208729157069694,6,6.062502747088635,3.21313809147224,0.4922835087474573,0.45506849188456133,1.0763127160481123,0.060072815533980584,7,True,0.26101057136924666,False,True
咸阳秦都西咸数据中心1号楼J301电力电池机房|10#开关电源蓄电池组|第1组|第1组单体14电池电压|1-J301电池室放电电池数据表.xlsx|DC10|DC10,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,10#开关电源蓄电池组,单体XX电压,第1组单体14电池电压,2025-07-09T02:18:45,2.144,V,1-J301电池室放电电池数据表.xlsx,DC10,2.144,第1组,DC10,18,1474.0,True,0.823,3.006,7.469375905797554,-1,True,False,False,2.192953731498205,2.192953731498205,7,6.809176157765341,2.1578842156329716,0.05015236882909346,0.30794153612782227,1.0763127160481123,0.060072815533980584,7,True,0.2101352796689343,False,True
咸阳秦都西咸数据中心1号楼J301电力电池机房|10#开关电源蓄电池组|第1组|第1组单体20电池电压|1-J301电池室放电电池数据表.xlsx|DC10|DC10,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,10#开关电源蓄电池组,单体XX电压,第1组单体20电池电压,2025-07-09T02:40:50,2.139,V,1-J301电池室放电电池数据表.xlsx,DC10,2.139,第1组,DC10,14,541.0,True,1.015,2.92,6.817771343749275,-1,True,False,False,2.1920497719492715,2.1920497719492715,7,7.473524196725284,2.0169374977854395,0.11215772947724506,0.5184674184392115,1.0763127160481123,0.060072815533980584,7,True,0.8387716866301763,False,True
咸阳秦都西咸数据中心1号楼J301电力电池机房|12#开关电源蓄电池组|第2组|第2组单体18电池电压|1-J301电池室放电电池数据表.xlsx|DC12|DC12,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,12#开关电源蓄电池组,单体XX电压,第2组单体18电池电压,2025-07-08T02:36:26,1.771,V,1-J301电池室放电电池数据表.xlsx,DC12,1.771,第2组,DC12,22,1064.0,True,1.546,2.086,-0.8715898876855539,-1,True,False,False,2.1313867731540532,2.1313867731540532,7,2.4485616105713417,-3.0394334181666394,-0.3299270793064316,-0.5988759004729006,1.0763127160481123,0.060072815533980584,7,False,0.23220850691465347,False,True
咸阳秦都西咸数据中心1号楼J301电力电池机房|09#开关电源蓄电池组|第1组|第1组单体16电池电压|1-J301电池室放电电池数据表.xlsx|DC9|DC9,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,09#开关电源蓄电池组,单体XX电压,第1组单体16电池电压,2025-07-09T02:20:53,2.765,V,1-J301电池室放电电池数据表.xlsx,DC9,2.765,第1组,DC9,24,1474.0,True,2.036,2.923,-1.0738760940162815,-1,True,False,False,2.098813747677313,2.098813747677313,-7,5.0022549278581385,2.4897470365711265,0.9308345004181269,-2.1232701882699763,1.0763127160481123,0.060072815533980584,7,False,-0.7919511462337597,False,True
咸阳秦都西咸数据中心1号楼D203电力电池机房|5#开关电源蓄电池组|第2组|第2组单体17电池电压|1-D203电池室放电电池数据表.xlsx|DC5|DC5,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼D203电力电池机房,铅酸电池,5#开关电源蓄电池组,单体XX电压,第2组单体17电池电压,2025-07-11T01:39:34,1.25,V,1-D203电池室放电电池数据表.xlsx,DC5,1.25,第2组,DC5,6,33.0,True,1.175,1.733,2.2429844989336654,-1,True,False,False,1.918643769889886,1.918643769889886,7,0.6242048855213007,-4.196093006810884,-0.9754146577412215,-0.3519020539936609,1.0763127160481123,0.060072815533980584,7,False,-0.7816640748813753,False,True
咸阳秦都西咸数据中心1号楼J301电力电池机房|12#开关电源蓄电池组|第2组|第2组单体16电池电压|1-J301电池室放电电池数据表.xlsx|DC12|DC12,陕西省,咸阳,中国移动西咸数据中心,咸阳秦都西咸数据中心1号楼站点,咸阳秦都西咸数据中心1号楼J301电力电池机房,铅酸电池,12#开关电源蓄电池组,单体XX电压,第2组单体16电池电压,2025-07-08T02:57:04,0.622,V,1-J301电池室放电电池数据表.xlsx,DC12,0.622,第2组,DC12,21,881.0,True,0.674,1.882,3.8499698395104893,-1,True,False,False,1.8233125665002372,1.8233125665002372,7,5.485715862269096,-4.368016533235821,-1.4726802842109277,-0.9701217952872163,1.0763127160481123,0.060072815533980584,7,False,0.3136609523905365,False,True
