series_id,省,市,机房,Unnamed: 3,设备类型,设备,测点类型,监控量,上报时间,上报值,单位,__file,__sheet,监控值,组别,测点编码,n_points,duration_s,window_found,v_min,v_max,v_range,label,anomaly_original,is_far,is_knn_high,knn_score,cluster_dist,best_shift,v_mean,d2_std,zigzag,shift_abs,dbscan_eps,dbscan_noise_ratio,dbscan_clusters,hard_anomaly,similarity_group,similarity_keep,anomaly
榆林府谷河滨路新邮政局综合机房|开关电源铅酸电池-2（南都GFM-1000E）|未知组|电池组总电压|榆林自维站点放电数据.xlsx|sheet|sheet,陕西省,榆林,榆林府谷河滨路新邮政局综合机房,,铅酸电池,开关电源铅酸电池-2（南都GFM-1000E）,电池组总电压,电池组总电压,2026-05-12T21:29:16,54.60696,V,榆林自维站点放电数据.xlsx,sheet,54.60696,未知组,sheet,40,13963.0,True,49.18113,56.410564,3.157447211250811,0,False,False,False,1.263215411556665,3.9570979981688468,7,-1.273384681934412,0.07211798365825006,0.11555205233769938,0.13411179569040538,2.53018511669798,0.0375,1,False,,False,False
榆林府谷孤山01楼综合机房|开关电源铅酸电池-2（双登GFM-500）|未知组|电池组总电压|榆林自维站点放电数据.xlsx|sheet|sheet,陕西省,榆林,榆林府谷孤山01楼综合机房,,铅酸电池,开关电源铅酸电池-2（双登GFM-500）,电池组总电压,电池组总电压,2026-05-12T21:17:17,53.780308,V,榆林自维站点放电数据.xlsx,sheet,53.780308,未知组,sheet,34,12858.0,True,49.752274,53.94564,0.9091970890115568,0,False,False,False,1.140935685402766,1.8459835034975418,-7,-0.4550288331942891,0.3408516625661391,-0.31467967829107735,0.28528897781584206,2.53018511669798,0.0375,1,False,,False,False
榆林府谷木瓜综合业务机房|开关电源铅酸电池-2（双登GFM-1000）|未知组|电池组总电压|榆林自维站点放电数据.xlsx|sheet|sheet,陕西省,榆林,榆林府谷木瓜综合业务机房,,铅酸电池,开关电源铅酸电池-2（双登GFM-1000）,电池组总电压,电池组总电压,2026-05-12T18:06:44,53.61498,V,榆林自维站点放电数据.xlsx,sheet,53.61498,未知组,sheet,31,13434.0,False,50.00778,54.86247,1.201751580188372,0,False,False,False,1.0828733093427019,1.4112736071090382,-7,0.703457190871101,0.35989620790566706,0.18053720088599412,0.3552153569187556,2.53018511669798,0.0375,1,False,,False,False
榆林府谷高石崖乡赵石堡村01楼综合机房|开关电源铅酸电池-2（双登GFM-500）|未知组|电池组总电压|榆林自维站点放电数据.xlsx|sheet|sheet,陕西省,榆林,榆林府谷高石崖乡赵石堡村01楼综合机房,,铅酸电池,开关电源铅酸电池-2（双登GFM-500）,电池组总电压,电池组总电压,2026-05-12T19:31:09,53.75025,V,榆林自维站点放电数据.xlsx,sheet,53.75025,未知组,sheet,29,13421.0,False,47.888546,53.825397,2.097133813605655,0,False,False,False,1.0593154911578708,2.4573270002386023,-7,0.00021830322624649678,0.26037617602263796,0.4134803376676227,0.32291466958133597,2.53018511669798,0.0375,1,False,,False,False
榆林府谷木瓜综合业务机房|开关电源铅酸电池-1（双登GFM-1000）|未知组|电池组总电压|榆林自维站点放电数据.xlsx|sheet|sheet,陕西省,榆林,榆林府谷木瓜综合业务机房,,铅酸电池,开关电源铅酸电池-1（双登GFM-1000）,电池组总电压,电池组总电压,2026-05-12T18:42:19,54.742233,V,榆林自维站点放电数据.xlsx,sheet,54.742233,未知组,sheet,30,13434.0,False,49.90257,54.742233,1.182701356806608,0,False,False,False,1.0584014150757408,1.414402571038526,-7,0.6627460933386147,0.36822860729268303,0.23828896842955566,0.3606058680387567,2.53018511669798,0.0375,1,False,,False,False
榆林府谷孤山01楼综合机房|开关电源铅酸电池-1（双登GFM-500）|未知组|电池组总电压|榆林自维站点放电数据.xlsx|sheet|sheet,陕西省,榆林,榆林府谷孤山01楼综合机房,,铅酸电池,开关电源铅酸电池-1（双登GFM-500）,电池组总电压,电池组总电压,2026-05-12T21:07:07,53.765278,V,榆林自维站点放电数据.xlsx,sheet,53.765278,未知组,sheet,29,14036.0,False,49.617,54.03582,1.7169043198392973,0,False,False,False,1.0076266677619863,2.4917916978261387,-7,-0.4836121795275381,0.32502729031180155,0.852721407117319,0.0772299141574802,2.53018511669798,0.0375,1,False,,False,False
榆林府谷木瓜01楼综合机房|开关电源铅酸电池-1（丰日GFMJ-500）|未知组|电池组总电压|榆林自维站点放电数据.xlsx|sheet|sheet,陕西省,榆林,榆林府谷木瓜01楼综合机房,,铅酸电池,开关电源铅酸电池-1（丰日GFMJ-500）,电池组总电压,电池组总电压,2026-05-12T18:33:59,49.90257,V,榆林自维站点放电数据.xlsx,sheet,49.90257,未知组,sheet,32,14037.0,False,49.677116,53.25426,1.0747849208845979,0,False,False,False,0.992756840521394,2.122419822168953,-7,-0.6716127270173995,0.3759288195896426,0.5097054703174826,0.0815276481893017,2.53018511669798,0.0375,1,False,,False,False
榆林府谷木瓜01楼综合机房|开关电源铅酸电池-2（丰日GFMJ-500）|未知组|电池组总电压|榆林自维站点放电数据.xlsx|sheet|sheet,陕西省,榆林,榆林府谷木瓜01楼综合机房,,铅酸电池,开关电源铅酸电池-2（丰日GFMJ-500）,电池组总电压,电池组总电压,2026-05-12T18:24:25,50.00778,V,榆林自维站点放电数据.xlsx,sheet,50.00778,未知组,sheet,29,14037.0,False,49.70718,53.239227,1.068808988076447,0,False,False,False,0.9772085202219241,2.082933746955351,-7,-0.6280079731615793,0.3760773683164659,0.5010629455091071,0.08213116667686449,2.53018511669798,0.0375,1,False,,False,False
榆林府谷新区阴塔新村综合业务机房|开关电源铅酸电池-1（南都GFM-500P）|未知组|电池组总电压|榆林自维站点放电数据.xlsx|sheet|sheet,陕西省,榆林,榆林府谷新区阴塔新村综合业务机房,,铅酸电池,开关电源铅酸电池-1（南都GFM-500P）,电池组总电压,电池组总电压,2026-05-12T21:05:52,54.21618,V,榆林自维站点放电数据.xlsx,sheet,54.21618,未知组,sheet,24,14031.0,False,54.21618,54.291332,-0.8455410879524737,0,False,False,False,0.6179539382058774,1.469855232816511,7,2.1189563598464396,0.5658167176876254,-0.060965839124290724,-0.054377069577670314,2.53018511669798,0.0375,1,False,,False,False
榆林府谷新区阴塔新村综合业务机房|开关电源铅酸电池-2（南都GFM-500P）|未知组|电池组总电压|榆林自维站点放电数据.xlsx|sheet|sheet,陕西省,榆林,榆林府谷新区阴塔新村综合业务机房,,铅酸电池,开关电源铅酸电池-2（南都GFM-500P）,电池组总电压,电池组总电压,2026-05-12T21:16:03,54.24624,V,榆林自维站点放电数据.xlsx,sheet,54.24624,未知组,sheet,24,14031.0,True,54.24624,54.366478,-0.8703899028868114,0,False,False,False,0.5771314891327174,1.4445243697926688,4,2.193061338010204,-0.18597720340368984,-0.022126257202462293,-0.010453053454270333,2.53018511669798,0.0375,1,False,,False,False
